-304.84533754695155,287.9,0.2,0.0
-304.84533754695155,287.7,0.30000000000000004,0.04000000000000001
-304.8853375469515,287.4,0.4,0.0
-304.8853375469515,287.0,0.5,0.04000000000000001
-304.9253375469515,286.5,0.6,0.0
-304.9253375469515,285.9,0.7,0.04000000000000001
-304.96533754695145,285.2,0.7999999999999999,0.0
-304.96533754695145,284.4,0.8999999999999999,0.04000000000000001
-305.0053375469514,283.5,0.9999999999999999,0.0
-305.0053375469514,282.5,1.0999999999999999,0.04000000000000001
-305.0453375469514,281.4,1.2,0.0
-305.0453375469514,280.2,1.3,0.04000000000000001
-305.08533754695134,278.9,1.4000000000000001,0.0
-305.08533754695134,277.5,1.5000000000000002,0.04000000000000001
-305.1253375469513,276.0,1.6000000000000003,0.0
-305.1253375469513,274.4,1.7000000000000004,0.04000000000000001
-305.16533754695126,272.7,1.8000000000000005,0.0
-305.16533754695126,270.9,1.9000000000000006,0.04000000000000001
-305.2053375469512,269.0,1.814563229086643,-0.0749213186831824
-305.130416228268,267.1854367709134,1.7291264581732855,-0.10984263736636479
-305.0205735909017,265.4563103127401,1.643689687259928,-0.14476395604954717
-304.8758096348521,263.8126206254801,1.5582529163465706,-0.17968527473272955
-304.69612436011937,262.25436770913353,1.4728161454332132,-0.21460659341591193
-304.4815177667034,260.7815515637003,1.3873793745198557,-0.2495279120990943
-304.2319898546043,259.39417218918044,1.3019426036064983,-0.2844492307822767
-303.9475406238221,258.09222958557393,1.2165058326931408,-0.31937054946545906
-303.6281700743566,256.8757237528808,1.1310690617797834,-0.35429186814864144
-303.273878206208,255.744654691101,1.045632290866426,-0.3892131868318238
-302.88466501937614,254.69902240023458,0.9601955199530685,-0.4241345055150062
-302.46053051386116,253.73882688028152,0.8747587490397111,-0.4590558241981886
-302.0014746896629,252.86406813124182,0.7893219781263535,-0.49397714288137096
-301.50749754678156,252.07474615311548,0.703885207212996,-0.5288984615645533
-300.97859908521696,251.3708609459025,0.6211761156844757,-0.5702457901797133
-300.4083532950373,250.74968483021803,0.5414173064246423,-0.6179200195375287
-299.7904332754997,250.20826752379338,0.46482778785285683,-0.6718143320947069
-299.11861894340495,249.7434397359405,0.391622707095969,-0.7318143320947068
-298.38680461131025,249.35181702884455,0.3220130878646838,-0.7977981849413478
-297.5890064263689,249.0298039409799,0.25620557335367544,-0.8696367656354972
-296.7193696607334,248.77359836762622,0.1944021744786859,-0.9471938160939918
-295.7721758446394,248.57919619314754,0.1368000237573415,-1.0303261111591233
-294.7418497334803,248.44239616939018,0.08359113513354588,-1.1188836330964311
-293.6229661003839,248.35880503425665,0.034962170038067036,-1.2127097543682028
-292.4102563460157,248.3238428642186,-0.008905790029663213,-1.3116414284600022
-291.09861491755566,248.33274865424823,-0.04783746412146267,-1.4155093885277323
-289.6831055290279,248.3805861183697,-0.08166358539323432,-1.5241383536232112
-288.15896717540465,248.46224970376295,-0.11022110733054219,-1.6373472422470068
-286.5216199331577,248.57247081109347,-0.13335340239567384,-1.754949392968351
-284.76667054018935,248.70582421348917,-0.15091045285416846,-1.8767527918433404
-282.88991774834597,248.85673466634336,-0.16274903354831782,-2.002560306354349
-280.88735744199164,249.01948369989168,-0.16873288639495881,-2.132169925585634
-278.75518751640595,249.18821658628661,-0.16873288639495884,-2.2653750063425218
-276.4898125100634,249.35694947268155,-0.162627198952137,-2.401964524914307
-274.0878479851491,249.51957667163367,-0.1503014283099525,-2.5417233341741405
-271.546124650975,249.66987809994362,-0.13164875692511252,-2.684432425702661
-268.86169222527235,249.80152685686875,-0.10657007560829491,-2.829869196616018
-266.0318230286563,249.90809693247706,-0.07497410427342868,-2.9778077207731997
-263.0540153078831,249.98307103675052,-0.03677750314841817,-3.1280190240322305
-259.92599628385085,250.01984853989893,0.008095025688182003,-3.280271363219894
-256.645724920631,250.01175351421074,0.05971064656824847,-3.4343305084750932
-253.21139441215587,249.9520428676425,0.11812830840469657,-3.5899600286218543
-249.62143438353405,249.83391455923777,0.18339867287131048,-3.746921579224296
-245.8745128043098,249.65051588636646,0.2555640526792974,-3.90497519297261
-241.96953761133716,249.39495183368717,0.33465836002576665,-4.063879572046265
-237.90565803929087,249.06029347366143,0.42070706527694157,-4.223392382098229
-233.6822656571926,248.6395864083845,0.5137271659364413,-4.383270547502049
-229.2989951096905,248.1258592424481,0.6137271659364413,-4.543270547502049
-224.75572456218845,247.51213207651165,0.7207070652769414,-4.703148712905868
-220.05257584928256,246.7914250112347,0.8346583600257664,-4.862661522957833
-215.1899143263247,245.95676665120897,0.9555640526792971,-5.021565902031488
-210.16834842429319,245.0012025985297,1.08339867287131,-5.179619515779802
-204.9887289085134,243.9178039256584,1.2181283084046963,-5.3365810663822435
-199.65214784213117,242.69967561725372,1.3597106465682482,-5.492210586529005
-194.15993725560213,241.33996497068546,1.508095025688182,-5.646269731784204
-188.51366752381796,239.83186994499727,1.6632224968515819,-5.798522070971868
-182.71514545284606,238.1686474481457,1.8250258957265715,-5.9487333742308985
-176.76641207861513,236.3436215524191,1.9934299243917053,-6.09667189838808
-170.66974018022705,234.3501916280274,2.0934299243917054,-6.05667189838808
-164.613068281839,232.25676170363568,2.1934299243917055,-6.01667189838808
-158.5963963834509,230.06333177924398,2.2934299243917056,-5.97667189838808
-152.61972448506282,227.76990185485226,2.3934299243917057,-5.93667189838808
-146.68305258667476,225.37647193046058,2.4934299243917057,-5.89667189838808
-140.78638068828667,222.88304200606888,2.593429924391706,-5.85667189838808
-134.9297087898986,220.28961208167715,2.693429924391706,-5.81667189838808
-129.11303689151055,217.59618215728545,2.793429924391706,-5.77667189838808
-123.33636499312246,214.80275223289374,2.893429924391706,-5.73667189838808
-117.59969309473439,211.90932230850206,2.993429924391706,-5.69667189838808
-111.90302119634629,208.91589238411035,3.0934299243917063,-5.65667189838808
-106.2463492979582,205.82246245971862,3.1934299243917064,-5.61667189838808
-100.62967739957014,202.62903253532693,3.2934299243917065,-5.57667189838808
-95.05300550118204,199.3356026109352,3.3934299243917065,-5.53667189838808
-89.51633360279396,195.94217268654353,3.4934299243917066,-5.49667189838808
-84.0196617044059,192.44874276215182,3.5934299243917067,-5.4566718983880795
-78.56298980601781,188.8553128377601,3.693429924391707,-5.4166718983880795
-73.14631790762974,185.1618829133684,3.793429924391707,-5.3766718983880795
-67.76964600924168,181.36845298897668,3.893429924391707,-5.336671898388079
-62.43297411085359,177.475023064585,3.993429924391707,-5.296671898388079
-57.13630221246552,173.4815931401933,4.093429924391707,-5.256671898388079
-51.87963031407742,169.38816321580157,4.193429924391706,-5.216671898388079
-46.66295841568933,165.19473329140988,4.293429924391706,-5.176671898388079
-41.48628651730127,160.90130336701816,4.393429924391706,-5.136671898388079
-36.349614618913165,156.50787344262648,4.493429924391705,-5.096671898388079
-31.252942720525084,152.01444351823477,4.593429924391705,-5.056671898388079
-26.196270822137024,147.42101359384304,4.693429924391705,-5.016671898388079
-21.179598923748927,142.72758366945135,4.793429924391704,-4.976671898388079
-16.20292702536085,137.93415374505963,4.893429924391704,-4.936671898388079
-11.266255126972794,133.04072382066795,4.9934299243917035,-4.896671898388079
-6.369583228584702,128.0472938962763,5.093429924391703,-4.856671898388079
-1.51291133019663,122.95386397188463,5.193429924391703,-4.816671898388079
3.3037605681914215,117.76043404749294,5.2934299243917025,-4.776671898388079
8.08043246657951,112.46700412310122,5.393429924391702,-4.736671898388079
12.817104364967577,107.07357419870948,5.493429924391702,-4.696671898388079
17.51377626335568,101.58014427431783,5.593429924391701,-4.656671898388079
22.170448161743764,95.98671434992616,5.693429924391701,-4.616671898388079
26.787120060131826,90.29328442553447,5.793429924391701,-4.576671898388079
31.363791958519926,84.49985450114275,5.8934299243917,-4.536671898388079
35.900463856908004,78.60642457675101,5.9934299243917,-4.496671898388079
40.39713575529606,72.61299465235936,6.0934299243917,-4.456671898388079
44.85380765368416,66.51956472796769,6.193429924391699,-4.416671898388079
296.12496973246436,287.9,0.2,0.0
296.12496973246436,287.7,0.30000000000000004,0.04000000000000001
296.0849697324644,287.4,0.4,0.0
296.0849697324644,287.0,0.5,0.04000000000000001
296.04496973246444,286.5,0.6,0.0
296.04496973246444,285.9,0.7,0.04000000000000001
296.0049697324645,285.2,0.7999999999999999,0.0
296.0049697324645,284.4,0.8999999999999999,0.04000000000000001
295.9649697324645,283.5,0.9999999999999999,0.0
295.9649697324645,282.5,1.0999999999999999,0.04000000000000001
295.92496973246455,281.4,1.2,0.0
295.92496973246455,280.2,1.3,0.04000000000000001
295.8849697324646,278.9,1.4000000000000001,0.0
295.8849697324646,277.5,1.5000000000000002,0.04000000000000001
295.8449697324646,276.0,1.6000000000000003,0.0
295.8449697324646,274.4,1.7000000000000004,0.04000000000000001
295.80496973246466,272.7,1.8000000000000005,0.0
295.80496973246466,270.9,1.9000000000000006,0.04000000000000001
295.7649697324647,269.0,2.0000000000000004,0.0
295.7649697324647,267.0,2.1000000000000005,0.04000000000000001
295.72496973246473,264.9,2.2000000000000006,0.0
295.72496973246473,262.7,2.3000000000000007,0.04000000000000001
295.68496973246477,260.4,2.2303903807687155,0.10598385284664101
295.57898587961813,258.16960961923127,2.1607807615374304,0.171967705693282
295.4070181739248,256.00882885769386,2.091171142306145,0.237951558539923
295.16906661538485,253.9176577153877,2.02156152307486,0.303935411386564
294.8651312039983,251.89609619231283,1.9519519038435749,0.369919264233205
294.4952119397651,249.94414428846926,1.8823422846122897,0.43590311707984597
294.05930882268524,248.061802003857,1.8127326653810045,0.501886969926487
293.5574218527588,246.24906933847598,1.7431230461497194,0.567870822773128
292.9895510299857,244.50594629232626,1.6735134269184342,0.6338546756197689
292.35569635436593,242.83243286540784,1.603903807687149,0.6998385284664099
291.6558578258995,241.22852905772066,1.5342941884558638,0.7658223813130509
290.8900354445865,239.6942348692648,1.4646845692245787,0.8318062341596919
290.0582292104268,238.22955030004022,1.3950749499932935,0.8977900870063329
289.1604391234205,236.83447535004694,1.3254653307620083,0.9637739398529739
288.19666518356746,235.50901001928491,1.2558557115307232,1.0297577926996149
287.1669073908679,234.2531543077542,1.186246092299438,1.0957416455462559
286.07116574532165,233.06690821545476,1.1166364730681528,1.1617254983928968
284.90944024692874,231.95027174238663,1.0470268538368677,1.2277093512395378
283.68173089568916,230.90324488854975,0.9774172346055826,1.2936932040861788
282.388037691603,229.92582765394417,0.9078076153742974,1.3596770569328198
281.0283606346702,229.0180200385699,0.8381979961430123,1.4256609097794608
279.6026997248907,228.17982204242685,0.7685883769117271,1.4916447626261018
278.1110549622646,227.4112336655151,0.6989787576804419,1.5576286154727428
276.55342634679187,226.71225490783468,0.6293691384491568,1.6236124683193838
274.9298138784725,226.08288576938554,0.5597595192178716,1.6895963211660248
273.24021755730644,225.52312625016765,0.4901498999865864,1.7555801740126658
271.4846373832937,225.03297635018106,0.42054028075530125,1.8215640268593067
269.66307335643444,224.61243606942577,0.3509306615240161,1.8875478797059477
267.7755254767285,224.26150540790178,0.2813210422927309,1.9535317325525887
265.82199374417587,223.98018436560903,0.21171142306144572,2.0195155853992297
263.8024781587767,223.7684729425476,0.14210180383016055,2.0854994382458707
261.71697872053085,223.62637113871745,0.07249218459887538,2.1514832910925117
259.56549542943833,223.55387895411855,0.002882565367590212,2.2174671439391527
257.34802828549914,223.55099638875095,-0.06672705386369496,2.2834509967857937
255.0645772887134,223.61772344261465,-0.13633667309498013,2.3494348496324347
252.71514243908098,223.75406011570965,-0.2059462923262653,2.4154187024790756
250.2997237366019,223.9600064080359,-0.27555591155755044,2.4814025553257166
247.81832118127613,224.23556231959344,-0.3451655307888356,2.5473864081723576
245.27093477310382,224.5807278503823,-0.4147751500201208,2.6133702610189986
242.65756451208483,224.99550300040244,-0.48438476925140594,2.6793541138656396
239.97821039821918,225.47988776965383,-0.5539943884826911,2.7453379667122806
237.23287243150685,226.03388215813652,-0.6236040077139763,2.8113218195589216
234.42155061194796,226.65748616585051,-0.6932136269452615,2.8773056724055626
231.5442449395424,227.35069979279575,-0.7628232461765466,2.9432895252522036
228.60095541429018,228.1135230389723,-0.8324328654078318,3.0092733780988445
225.5916820361913,228.94595590438013,-0.902042484639117,3.0752572309454855
222.51642480524583,229.84799838901927,-0.9716521038704021,3.1412410837921265
219.3751837214537,230.81965049288965,-1.0412617231016874,3.2072249366387675
216.1679587848149,231.86091221599133,-1.1108713423329726,3.2732087894854085
212.89474999532956,232.97178355832432,-1.1804809615642577,3.3391926423320495
209.55555735299754,234.1522645198886,-1.250090580795543,3.4051764951786905
206.15038085781885,235.40235510068413,-1.319700200026828,3.4711603480253315
202.67922050979348,236.72205530071096,-1.219700200026828,3.4311603480253314
199.2480601617682,237.94175550073777,-1.119700200026828,3.3911603480253314
195.85689981374287,239.0614557007646,-1.0197002000268278,3.3511603480253314
192.5057394657175,240.08115590079143,-0.9197002000268278,3.3111603480253313
189.19457911769223,241.00085610081828,-0.8197002000268279,3.2711603480253313
185.9234187696669,241.8205563008451,-0.7197002000268279,3.2311603480253313
182.69225842164155,242.54025650087192,-0.6197002000268279,3.191160348025331
179.50109807361628,243.15995670089876,-0.5197002000268279,3.151160348025331
176.34993772559096,243.67965690092558,-0.41970020002682795,3.111160348025331
173.2387773775656,244.09935710095243,-0.319700200026828,3.071160348025331
170.16761702954022,244.41905730097926,-0.21970020002682797,3.031160348025331
167.13645668151491,244.63875750100607,-0.11970020002682796,2.991160348025331
164.14529633348957,244.7584577010329,-0.019700200026827958,2.951160348025331
161.1941359854642,244.77815790105973,0.08029979997317205,2.911160348025331
158.28297563743888,244.69785810108658,0.18029979997317205,2.871160348025331
155.41181528941354,244.5175583011134,0.28029979997317206,2.831160348025331
152.58065494138816,244.23725850114022,0.3802997999731721,2.791160348025331
149.78949459336286,243.85695870116706,0.48029979997317207,2.751160348025331
147.03833424533752,243.37665890119388,0.580299799973172,2.711160348025331
144.32717389731215,242.79635910122073,0.680299799973172,2.6711603480253308
141.65601354928685,242.11605930124756,0.780299799973172,2.6311603480253307
139.02485320126152,241.33575950127437,0.880299799973172,2.5911603480253307
136.43369285323615,240.4554597013012,0.980299799973172,2.5511603480253306
133.88253250521086,239.47515990132803,1.080299799973172,2.5111603480253306
131.37137215718553,238.39486010135488,1.1802997999731721,2.4711603480253306
128.90021180916017,237.2145603013817,1.2802997999731722,2.4311603480253305
126.46905146113488,235.93426050140852,1.3802997999731723,2.3911603480253305
124.07789111310956,234.55396070143536,1.4802997999731724,2.3511603480253305
121.7267307650842,233.07366090146218,1.5802997999731725,2.3111603480253304
119.41557041705892,231.49336110148903,1.6802997999731726,2.2711603480253304
117.1444100690336,229.81306130151586,1.7802997999731727,2.2311603480253304
114.91324972100824,228.03276150154267,1.8802997999731728,2.1911603480253303
112.72208937298296,226.1524617015695,1.9802997999731728,2.1511603480253303
110.57092902495765,224.17216190159633,2.0802997999731727,2.1111603480253303
108.4597686769323,222.09186210162318,2.180299799973173,2.0711603480253302
106.38860832890703,219.91156230165,2.280299799973173,2.03116034802533
104.35744798088172,217.63126250167682,2.380299799973173,1.9911603480253302
102.36628763285637,215.25096270170366,2.480299799973173,1.9511603480253301
100.41512728483099,212.77066290173047,2.580299799973173,1.91116034802533
98.50396693680568,210.19036310175733,2.6802997999731732,1.87116034802533
96.63280658878034,207.51006330178416,2.7802997999731733,1.83116034802533
94.80164624075496,204.72976350181096,2.8802997999731734,1.79116034802533
93.01048589272966,201.8494637018378,2.9802997999731735,1.75116034802533
91.25932554470432,198.86916390186462,3.0802997999731736,1.71116034802533
